Debtor_Age,Debtor_Gender,Debtor_Occupation,Debtor_Register_Device,Transaction_Amount,Transaction_Device,Transaction_Type,Week_of_Month,Transaction_since_Profile_Modified,Is_Weekend,Count_of_added_new_Beneficiaries_in_the_last_24_hours,isFraud
Old,MALE,PRIVATE SERVICE,ANDROID,<50K,ANDROID,IBFT,1,Same Quarter,N,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,IBFT,3,Same Quarter,N,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,IBFT,2,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<1000K,ANDROID,IBFT,5,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<10K,ANDROID,INTRA-BANK,4,Same Quarter,N,1,N
Young,FEMALE,UNEMPLOYED,ANDROID,<10K,ANDROID,MOBILETOPUP,3,Same Year,N,0,N
Young,FEMALE,BUSINESS MAN,ANDROID,<10K,ANDROID,IBFT,4,Same Month,N,0,N
Middle Age,MALE,GOVERNMENT SERVANT,ANDROID,<10K,ANDROID,IBFT,4,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<1000K,ANDROID,IBFT,1,Same Year,N,1,N
Young,MALE,SELF EMPLOYED,ANDROID,<10K,ANDROID,OTHER,4,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<10K,ANDROID,MOBILETOPUP,2,Same Year,N,0,N
Young,MALE,SELF EMPLOYED,ANDROID,<100K,ANDROID,RAAST,3,Same Year,Y,0,N
Young,MALE,UNEMPLOYED,ANDROID,<100K,ANDROID,IBFT,4,Same Quarter,Y,1,N
Young,MALE,BUSINESS MAN,APPLE,<10K,APPLE,IBFT,4,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<1000K,ANDROID,IBFT,1,Same Year,Y,1,N
Young,MALE,GOVERNMENT SERVANT,APPLE,<50K,APPLE,IBFT,5,Same Year,Y,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<30K,ANDROID,IBFT,1,Same Quarter,N,0,N
Young,MALE,PRIVATE SERVICE,APPLE,<10K,APPLE,OTHER,4,Same Year,N,0,N
Middle Age,MALE,SELF EMPLOYED,APPLE,<30K,APPLE,IBFT,1,Same Year,N,0,N
Young,MALE,SELF EMPLOYED,ANDROID,<100K,APPLE,IBFT,1,Same Quarter,Y,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,IBFT,2,Same Year,N,0,N
Young,FEMALE,HOUSE WIFE,ANDROID,<50K,ANDROID,IBFT,4,Same Year,N,0,N
Young,MALE,GOVERNMENT SERVANT,ANDROID,<50K,ANDROID,IBFT,1,Same Month,N,0,N
Young,MALE,SELF EMPLOYED,ANDROID,<10K,ANDROID,IBFT,2,Same Week,Y,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<30K,ANDROID,IBFT,4,Same Quarter,N,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<30K,ANDROID,IBFT,1,Same Year,Y,0,N
Young,MALE,GOVERNMENT SERVANT,ANDROID,<50K,ANDROID,RAAST,4,Same Quarter,N,1,N
Young,MALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,IBFT,5,Same Year,N,1,N
Young,MALE,BUSINESS MAN,APPLE,<10K,APPLE,IBFT,2,Same Year,N,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,IBFT,1,Same Year,N,0,N
Middle Age,MALE,SELF EMPLOYED,ANDROID,<10K,ANDROID,IBFT,1,Same Year,N,0,N
Young,MALE,GOVERNMENT SERVANT,APPLE,<10K,APPLE,IBFT,4,Same Quarter,N,0,N
Middle Age,MALE,SELF EMPLOYED,APPLE,<10K,APPLE,IBFT,2,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<1000K,ANDROID,IBFT,3,Same Month,N,1,N
Middle Age,MALE,SALARIED PERSON,ANDROID,<10K,ANDROID,IBFT,1,Same Year,N,1,N
Young,MALE,UNEMPLOYED,ANDROID,<10K,ANDROID,IBFT,5,Same Month,N,1,N
Young,FEMALE,PRIVATE SERVICE,ANDROID,<30K,ANDROID,IBFT,4,Same Year,N,0,N
Young,MALE,UNEMPLOYED,ANDROID,<10K,APPLE,IBFT,2,Same Year,N,1,N
Middle Age,MALE,PRIVATE SERVICE,ANDROID,<100K,APPLE,IBFT,2,Same Month,Y,1,N
Middle Age,MALE,SELF EMPLOYED,ANDROID,<100K,ANDROID,IBFT,4,Same Year,N,0,N
Young,MALE,SELF EMPLOYED,ANDROID,<10K,ANDROID,IBFT,1,Same Year,Y,0,N
Young,MALE,UNEMPLOYED,ANDROID,<30K,ANDROID,IBFT,3,Same Quarter,N,<10,N
Young,FEMALE,HOUSE WIFE,ANDROID,<10K,ANDROID,MOBILETOPUP,3,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<50K,ANDROID,IBFT,3,Same Year,Y,1,N
Middle Age,MALE,SELF EMPLOYED,ANDROID,<10K,ANDROID,MOBILETOPUP,3,Same Month,N,0,N
Young,MALE,UNEMPLOYED,ANDROID,<30K,ANDROID,IBFT,4,Same Year,N,1,N
Young,MALE,BUSINESS MAN,ANDROID,<10K,ANDROID,IBFT,5,Same Month,Y,1,N
Young,MALE,BUSINESS MAN,ANDROID,<10K,ANDROID,IBFT,5,Same Quarter,N,1,N
Middle Age,FEMALE,HOUSE WIFE,ANDROID,<30K,ANDROID,OTHER,5,Same Year,N,0,N
Young,MALE,BUSINESS MAN,ANDROID,<10K,ANDROID,IBFT,3,Same Week,N,<10,N
Young,MALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,IBFT,3,Same Year,N,0,N
Middle Age,MALE,PRIVATE SERVICE,APPLE,>1000K,APPLE,IBFT,1,Same Year,Y,0,N
Young,MALE,UNEMPLOYED,ANDROID,<10K,ANDROID,IBFT,3,Same Year,N,0,N
Young,FEMALE,GOVERNMENT SERVANT,ANDROID,<10K,ANDROID,IBFT,1,Same Year,Y,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<30K,ANDROID,IBFT,3,Same Year,Y,0,N
Young,FEMALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,IBFT,2,Same Year,N,1,N
Middle Age,MALE,SELF EMPLOYED,ANDROID,<30K,ANDROID,IBFT,2,Same Year,N,0,N
Young,MALE,SELF EMPLOYED,APPLE,<30K,APPLE,IBFT,2,Same Quarter,Y,1,N
Young,MALE,UNEMPLOYED,APPLE,<10K,APPLE,IBFT,4,Same Year,N,1,N
Young,MALE,UNEMPLOYED,ANDROID,<30K,ANDROID,IBFT,2,Same Year,Y,0,N
Middle Age,MALE,BUSINESS MAN,ANDROID,<1000K,ANDROID,RAAST,1,Same Quarter,Y,1,N
Young,MALE,PRIVATE SERVICE,APPLE,<100K,APPLE,OTHER,3,Same Year,Y,0,N
Young,MALE,SELF EMPLOYED,APPLE,<10K,APPLE,MOBILETOPUP,4,Same Year,N,1,N
Young,MALE,SELF EMPLOYED,ANDROID,<50K,ANDROID,IBFT,3,Same Year,Y,0,N
Young,MALE,SELF EMPLOYED,ANDROID,<50K,ANDROID,IBFT,2,Same Year,N,1,N
Young,MALE,SALARIED PERSON,ANDROID,<10K,ANDROID,MOBILETOPUP,5,Same Month,Y,0,N
Young,MALE,UNEMPLOYED,APPLE,<10K,APPLE,IBFT,5,Same Year,N,0,N
Young,MALE,PRIVATE SERVICE,ANDROID,<10K,ANDROID,MOBILETOPUP,4,Same Quarter,Y,0,N
Young,MALE,BUSINESS MAN,ANDROID,<100K,ANDROID,IBFT,4,Same Year,N,0,N
Middle Age,MALE,SELF EMPLOYED,ANDROID,<1000K,ANDROID,IBFT,1,Same Quarter,N,0,N
Young,FEMALE,GOVERNMENT SERVANT,ANDROID,<10K,ANDROID,IBFT,1,Same Year,N,0,N
Middle Age,MALE,GOVERNMENT SERVANT,APPLE,<10K,APPLE,MOBILETOPUP,4,Same Quarter,N,0,N
Young,MALE,UNEMPLOYED,ANDROID,<10K,ANDROID,IBFT,5,Same Year,N,<10,N
Young,MALE,GOVERNMENT SERVANT,ANDROID,<30K,ANDROID,IBFT,5,Same Year,N,1,N
Middle Age,FEMALE,HOUSE WIFE,ANDROID,<10K,ANDROID,IBFT,2,Same Year,Y,1,N
Middle Age,MALE,BUSINESS MAN,ANDROID,<30K,ANDROID,IBFT,3,Same Quarter,N,<10,N
Young,MALE,BUSINESS MAN,ANDROID,<10K,ANDROID,MOBILETOPUP,1,Same Year,N,1,N
Young,FEMALE,STUDENT,APPLE,<10K,APPLE,IBFT,2,Same Year,N,0,N
Young,MALE,SELF EMPLOYED,ANDROID,<10K,ANDROID,IBFT,2,Same Year,N,0,N
Young,FEMALE,HOUSE WIFE,ANDROID,<10K,ANDROID,IBFT,1,Same Year,N,0,N
Young,FEMALE,STUDENT,APPLE,<1000K,APPLE,INTRA-BANK,4,Same Month,N,<10,Y
Young,FEMALE,HOUSE WIFE,APPLE,<50K,APPLE,OTHER,2,Same Day,N,<10,Y
Middle Age,MALE,SELF EMPLOYED,ANDROID,<50K,ANDROID,RAAST,3,Same Day,Y,1,Y
Middle Age,MALE,SELF EMPLOYED,ANDROID,<1000K,ANDROID,IBFT,4,Same Year,N,1,Y
Old,MALE,OTHERS,ANDROID,<1000K,ANDROID,IBFT,2,Same Quarter,N,<10,Y
Young,FEMALE,HOUSE WIFE,ANDROID,<50K,ANDROID,INTRA-BANK,1,Same Day,N,1,Y
Young,FEMALE,HOUSE WIFE,ANDROID,<30K,ANDROID,IBFT,3,Same Quarter,Y,<10,Y
Middle Age,MALE,SALARIED PERSON,ANDROID,<50K,ANDROID,RAAST,1,Same Day,N,1,Y
Young,FEMALE,HOUSE WIFE,ANDROID,<50K,ANDROID,RAAST,2,Same Year,N,1,Y
Young,MALE,BUSINESS MAN,APPLE,<1000K,APPLE,RAAST,3,Same Day,Y,<10,Y
Middle Age,FEMALE,GOVERNMENT SERVANT,ANDROID,<10K,ANDROID,MOBILETOPUP,2,Same Day,N,1,Y
Middle Age,FEMALE,SALARIED PERSON,APPLE,<100K,APPLE,IBFT,1,Same Day,Y,<10,Y
Young,MALE,SALARIED PERSON,ANDROID,<10K,ANDROID,IBFT,1,Same Day,N,1,Y
Young,FEMALE,SELF EMPLOYED,ANDROID,<30K,ANDROID,IBFT,1,Same Month,Y,0,Y
Middle Age,MALE,SALARIED PERSON,APPLE,<1000K,APPLE,RAAST,1,Same Day,Y,<10,Y
Young,FEMALE,HOUSE WIFE,ANDROID,<30K,ANDROID,IBFT,1,Same Day,N,<10,Y
Young,FEMALE,STUDENT,APPLE,<30K,APPLE,RAAST,4,Same Day,N,0,Y
Young,MALE,SALARIED PERSON,ANDROID,<100K,ANDROID,RAAST,2,Same Day,N,1,Y
Young,FEMALE,GOVERNMENT SERVANT,ANDROID,<100K,ANDROID,IBFT,3,Same Year,Y,<10,Y
Middle Age,FEMALE,HOUSE WIFE,ANDROID,<30K,ANDROID,IBFT,3,Same Quarter,N,<10,Y